store_id,store_name,product_category,date,Unit sales,DOLLAR SALES,store_zip,promotion_flag
LA009,Store_9,Household,8/26/24,39.0,15.87,90016,TRUE
LA009,Store_9,Produce,3/6/24,39.0,648.4,90008,FALSE
LA002,Store_2,Snacks,8/7/24,42.0,751.69,900XX,
LA010,Store_10,Produce,11/17/24,,519.32,900XX,TRUE
LA009,Store_9,Personal Care,10/21/24,,650.4,90011,TRUE
LA008,Store_8,Snacks,8/6/24,27.0,544.75,90031,FALSE
LA003,Store_3,Household,8/20/24,15.0,346.61,90001,FALSE
LA003,Store_3,Produce,8/20/24,35.0,457.96,90017,TRUE
LA007,Store_7,Household,1/23/24,15.0,845.2,90028,TRUE
LA007,Store_7,snacks,4/28/24,39.0,790.32,90007,
LA001,Store_1,Beverages,9/1/24,14.0,622.11,90013,FALSE
LA010,Store_10,Personal Care,7/19/24,18.0,892.7,90007,FALSE
LA003,Store_3,Personal Care,8/9/24,37.0,316.48,90027,TRUE
LA004,Store_4,Produce,2/7/24,22.0,722.76,90025,TRUE
LA007,Store_7,Beverages,2/27/24,39.0,397.49,900XX,TRUE
LA010,Store_10,snacks,7/20/24,19.0,643.33,90028,FALSE
LA008,Store_8,personal care,5/7/24,,543.57,90008,TRUE
LA006,Store_6,Beverages,3/3/24,50.0,365.5,90014,TRUE
LA002,Store_2,Personal Care,5/24/24,38.0,319.8,90010,TRUE
LA008,Store_8,Personal Care,1/9/24,33.0,104.75,900XX,TRUE
LA009,Store_9,Personal Care,10/9/24,25.0,511.22,90028,FALSE
LA008,Store_8,Beverages,8/4/24,25.0,573.96,90025,FALSE
LA007,Store_7,Personal Care,9/1/24,17.0,230.95,900XX,FALSE
LA002,Store_2,Produce,8/11/24,37.0,249.48,90025,TRUE
LA008,Store_8,Produce,12/8/24,14.0,213.99,90031,TRUE
LA002,Store_2,beverages,11/22/24,1.0,690.18,90002,FALSE
LA010,Store_10,Personal Care,5/16/24,49.0,825.25,90008,TRUE
LA001,Store_1,Snacks,8/18/24,,319.09,90028,TRUE
LA009,Store_9,Beverages,1/22/24,38.0,99.67,90032,FALSE
LA004,Store_4,Personal Care,6/12/24,28.0,197.37,90013,FALSE
LA005,Store_5,Personal Care,3/19/24,7.0,651.53,90019,FALSE
LA004,Store_4,produce,8/26/24,,385.15,90033,FALSE
LA008,Store_8,Personal Care,10/2/24,45.0,155.37,90010,TRUE
LA008,Store_8,Household,6/12/24,17.0,316.28,90013,TRUE
LA010,Store_10,Personal Care,3/25/24,21.0,609.14,90027,TRUE
LA007,Store_7,Snacks,11/5/24,41.0,728.87,90024,FALSE
LA002,Store_2,household,4/11/24,19.0,642.29,90014,FALSE
LA006,Store_6,Personal Care,8/14/24,2.0,121.29,90010,TRUE
LA004,Store_4,Beverages,2/3/24,31.0,498.11,900XX,TRUE
LA002,Store_2,Produce,2/21/24,25.0,285.34,90011,TRUE
LA003,Store_3,Produce,1/2/24,21.0,779.17,90032,FALSE
LA009,Store_9,Personal Care,3/19/24,41.0,676.53,90015,FALSE
LA006,Store_6,Produce,2/15/24,27.0,241.23,90001,TRUE
LA006,Store_6,Personal Care,1/23/24,49.0,434.59,900XX,FALSE
LA010,Store_10,Beverages,9/12/24,36.0,399.02,90026,FALSE
LA007,Store_7,Beverages,7/21/24,49.0,721.96,90026,FALSE
LA009,Store_9,Snacks,4/28/24,9.0,267.74,90021,FALSE
LA004,Store_4,Produce,1/18/24,,875.38,90005,TRUE
LA004,Store_4,beverages,8/7/24,20.0,709.3,90013,TRUE
LA006,Store_6,produce,1/9/24,5.0,493.44,90033,FALSE
LA001,Store_1,produce,7/25/24,16.0,666.48,900XX,TRUE
LA009,Store_9,Produce,8/13/24,20.0,843.23,90027,
LA009,Store_9,Household,8/21/24,24.0,799.89,90007,TRUE
LA007,Store_7,Produce,5/19/24,16.0,17.95,900XX,FALSE
LA010,Store_10,Beverages,4/6/24,44.0,560.59,90028,TRUE
LA006,Store_6,Personal Care,2/5/24,21.0,883.69,90028,FALSE
LA004,Store_4,snacks,6/24/24,3.0,441.92,90011,FALSE
LA004,Store_4,Personal Care,6/11/24,18.0,782.22,90032,TRUE
LA009,Store_9,Household,5/18/24,1.0,700.57,90027,TRUE
LA010,Store_10,Personal Care,4/11/24,43.0,870.78,90007,FALSE
LA009,Store_9,Household,6/14/24,8.0,95.67,90002,TRUE
LA003,Store_3,Produce,2/16/24,3.0,518.2,90025,FALSE
LA001,Store_1,Personal Care,12/3/24,,829.72,90034,TRUE
LA008,Store_8,Beverages,6/18/24,27.0,741.6,90002,FALSE
LA009,Store_9,beverages,5/3/24,34.0,96.44,90019,TRUE
LA009,Store_9,Personal Care,11/6/24,36.0,379.51,90024,FALSE
LA007,Store_7,Produce,3/18/24,22.0,595.2,90021,FALSE
LA006,Store_6,Household,6/14/24,28.0,745.28,90008,TRUE
LA007,Store_7,Household,6/15/24,26.0,10.17,900XX,TRUE
LA009,Store_9,household,1/10/24,14.0,771.59,900XX,FALSE
LA009,Store_9,Personal Care,10/5/24,30.0,326.53,90013,TRUE
LA004,Store_4,Household,2/19/24,14.0,663.5,90029,FALSE
LA010,Store_10,Beverages,10/21/24,47.0,729.42,90028,FALSE
LA006,Store_6,Snacks,7/28/24,50.0,211.78,90021,FALSE
LA001,Store_1,Beverages,6/18/24,21.0,457.14,90002,FALSE
LA008,Store_8,Personal Care,9/3/24,19.0,709.87,90012,TRUE
LA009,Store_9,Beverages,7/17/24,45.0,126.03,90019,FALSE
LA010,Store_10,Personal Care,12/17/24,5.0,246.97,90025,TRUE
LA002,Store_2,Snacks,6/12/24,23.0,538.55,900XX,FALSE
LA010,Store_10,Snacks,10/5/24,15.0,187.72,90028,TRUE
LA002,Store_2,Produce,10/5/24,19.0,22.22,90004,FALSE
LA001,Store_1,Personal Care,4/7/24,49.0,240.21,90027,TRUE
LA007,Store_7,Personal Care,1/9/24,19.0,188.62,90010,TRUE
LA002,Store_2,Household,11/28/24,24.0,779.21,900XX,FALSE
LA004,Store_4,Personal Care,12/4/24,32.0,781.43,90006,FALSE
LA009,Store_9,Beverages,1/8/24,20.0,306.88,90006,
LA006,Store_6,Household,4/17/24,4.0,566.96,90033,TRUE
LA009,Store_9,Produce,3/11/24,43.0,132.16,90018,TRUE
LA007,Store_7,Produce,7/10/24,22.0,409.76,90024,TRUE
LA003,Store_3,Personal Care,3/14/24,50.0,139.19,90034,TRUE
LA009,Store_9,Beverages,3/11/24,10.0,657.1,90033,FALSE
LA005,Store_5,Household,3/25/24,9.0,174.42,90021,TRUE
LA010,Store_10,Beverages,6/3/24,31.0,129.34,90017,FALSE
LA003,Store_3,Snacks,8/5/24,15.0,38.68,90001,FALSE
LA004,Store_4,Produce,4/3/24,29.0,781.74,90012,TRUE
LA007,Store_7,Beverages,10/24/24,47.0,288.48,90027,TRUE
LA009,Store_9,snacks,1/8/24,26.0,885.61,900XX,TRUE
LA004,Store_4,Snacks,5/25/24,30.0,158.17,90034,TRUE
LA008,Store_8,Snacks,2/24/24,12.0,703.07,90026,FALSE
LA007,Store_7,Beverages,3/15/24,46.0,807.26,90003,TRUE
LA002,Store_2,snacks,11/12/24,46.0,351.84,90018,TRUE
LA007,Store_7,Beverages,3/11/24,43.0,777.78,90005,TRUE
LA007,Store_7,Snacks,5/21/24,9.0,864.79,900XX,TRUE
LA008,Store_8,Snacks,9/26/24,,795.61,90020,FALSE
LA007,Store_7,Personal Care,10/1/24,36.0,257.52,90031,TRUE
LA003,Store_3,household,1/5/24,43.0,524.5,90012,TRUE
LA002,Store_2,Produce,3/22/24,43.0,625.45,90029,FALSE
LA010,Store_10,Beverages,2/25/24,24.0,808.8,90028,TRUE
LA005,Store_5,Beverages,12/28/24,34.0,378.24,90007,TRUE
LA010,Store_10,Personal Care,2/16/24,39.0,841.16,90011,FALSE
LA005,Store_5,Personal Care,6/5/24,32.0,472.54,90017,TRUE
LA005,Store_5,Beverages,2/1/24,8.0,666.35,90021,FALSE
LA001,Store_1,Personal Care,11/7/24,,189.06,90029,FALSE
LA009,Store_9,Beverages,2/22/24,26.0,654.71,90001,TRUE
LA006,Store_6,Snacks,8/26/24,,130.82,90016,FALSE
LA008,Store_8,Snacks,12/2/24,20.0,512.8,90019,TRUE
LA010,Store_10,Household,2/5/24,2.0,311.85,90019,FALSE
LA003,Store_3,Household,12/28/24,3.0,251.63,900XX,FALSE
LA008,Store_8,Household,4/17/24,8.0,343.05,900XX,TRUE
LA008,Store_8,Snacks,9/5/24,31.0,661.87,90028,TRUE
LA009,Store_9,Produce,4/24/24,,354.95,90004,
LA001,Store_1,Personal Care,2/11/24,3.0,101.76,90027,FALSE
LA004,Store_4,Produce,5/9/24,50.0,402.59,90005,TRUE
LA001,Store_1,Personal Care,9/4/24,23.0,498.94,90026,TRUE
LA003,Store_3,personal care,6/18/24,9.0,35.8,90002,TRUE
LA002,Store_2,Produce,12/20/24,41.0,754.2,90021,FALSE
LA004,Store_4,Personal Care,2/25/24,37.0,127.3,90034,TRUE
LA008,Store_8,Snacks,8/8/24,10.0,776.38,90034,TRUE
LA006,Store_6,Household,8/16/24,,433.05,90016,FALSE
LA006,Store_6,Produce,9/4/24,46.0,719.11,90024,FALSE
LA009,Store_9,Personal Care,7/8/24,36.0,151.53,90003,FALSE
LA007,Store_7,Household,9/23/24,43.0,605.95,90026,FALSE
LA002,Store_2,Snacks,6/18/24,29.0,166.79,90003,FALSE
LA006,Store_6,Beverages,2/7/24,38.0,813.9,90001,TRUE
LA008,Store_8,Snacks,10/19/24,14.0,616.55,90020,FALSE
LA007,Store_7,Household,2/19/24,,887.92,90005,TRUE
LA006,Store_6,Beverages,1/23/24,23.0,107.63,90001,FALSE
LA006,Store_6,Snacks,7/14/24,43.0,164.33,90019,FALSE
LA007,Store_7,Produce,3/1/24,2.0,138.16,90025,TRUE
LA002,Store_2,snacks,8/26/24,28.0,564.69,90015,FALSE
LA007,Store_7,Produce,7/20/24,,453.36,90026,FALSE
LA009,Store_9,Beverages,1/19/24,24.0,110.72,90026,FALSE
LA008,Store_8,Personal Care,10/3/24,41.0,670.1,90003,FALSE
LA010,Store_10,household,9/25/24,,414.09,90020,FALSE
LA006,Store_6,Household,5/6/24,,831.35,90027,FALSE
LA001,Store_1,Personal Care,3/19/24,19.0,729.92,90011,TRUE
LA009,Store_9,household,5/5/24,18.0,773.49,900XX,TRUE
LA010,Store_10,Snacks,6/26/24,45.0,220.21,90018,FALSE
LA002,Store_2,Personal Care,3/27/24,27.0,695.63,90016,TRUE
LA004,Store_4,Household,1/21/24,8.0,56.75,90017,TRUE
LA007,Store_7,Snacks,8/9/24,28.0,20.56,90016,FALSE
LA009,Store_9,Beverages,2/18/24,28.0,553.33,90010,FALSE
LA002,Store_2,Personal Care,7/15/24,48.0,225.2,90028,FALSE
LA003,Store_3,Beverages,11/1/24,1.0,376.01,90025,TRUE
LA005,Store_5,Beverages,1/20/24,39.0,594.38,90021,TRUE
LA002,Store_2,Produce,7/22/24,42.0,513.8,90033,TRUE
LA005,Store_5,Beverages,11/15/24,18.0,694.73,90025,FALSE
LA005,Store_5,Beverages,5/25/24,25.0,306.06,900XX,FALSE
LA003,Store_3,Snacks,4/20/24,42.0,447.93,90028,TRUE
LA008,Store_8,Beverages,1/3/24,47.0,233.03,90033,TRUE
LA001,Store_1,Household,3/23/24,26.0,521.43,90028,FALSE
LA007,Store_7,Beverages,9/8/24,,859.2,90017,FALSE
LA006,Store_6,Snacks,1/21/24,42.0,90.69,90012,FALSE
LA005,Store_5,Produce,9/2/24,43.0,179.99,90033,FALSE
LA008,Store_8,snacks,12/7/24,13.0,32.57,90008,TRUE
LA009,Store_9,Snacks,9/27/24,2.0,42.97,900XX,TRUE
LA007,Store_7,personal care,8/22/24,35.0,142.57,90034,TRUE
LA008,Store_8,Snacks,10/2/24,42.0,126.18,90002,TRUE
LA008,Store_8,Personal Care,2/27/24,8.0,452.46,90008,TRUE
LA007,Store_7,Snacks,6/4/24,37.0,495.84,90029,TRUE
LA010,Store_10,Beverages,2/9/24,27.0,159.57,90006,TRUE
LA003,Store_3,personal care,7/25/24,32.0,81.84,900XX,FALSE
LA007,Store_7,Snacks,12/5/24,41.0,251.15,90008,TRUE
LA010,Store_10,Snacks,10/3/24,20.0,319.59,900XX,TRUE
LA009,Store_9,Personal Care,6/28/24,35.0,461.71,90024,FALSE
LA001,Store_1,Produce,11/28/24,31.0,452.79,90034,
LA006,Store_6,Snacks,5/11/24,49.0,413.3,90002,TRUE
LA003,Store_3,Snacks,9/4/24,16.0,652.05,90012,FALSE
LA004,Store_4,Household,4/4/24,27.0,784.2,90008,FALSE
LA001,Store_1,Produce,4/20/24,25.0,342.4,90007,FALSE
LA004,Store_4,Beverages,12/19/24,9.0,108.89,90015,FALSE
LA004,Store_4,Personal Care,3/26/24,40.0,815.96,90019,TRUE
LA007,Store_7,Snacks,4/19/24,30.0,258.46,90027,TRUE
LA006,Store_6,Produce,10/5/24,1.0,381.82,900XX,TRUE
LA007,Store_7,Snacks,12/27/24,32.0,224.06,90001,FALSE
LA004,Store_4,household,4/21/24,2.0,437.01,90026,TRUE
LA008,Store_8,Produce,12/13/24,24.0,567.86,90001,TRUE
LA007,Store_7,Household,9/2/24,49.0,250.11,90019,TRUE
LA002,Store_2,Household,12/2/24,44.0,333.95,900XX,FALSE
LA010,Store_10,household,3/21/24,5.0,509.07,90005,TRUE
LA009,Store_9,snacks,12/25/24,45.0,196.72,90008,FALSE
LA009,Store_9,Household,1/3/24,29.0,442.74,90004,FALSE
LA008,Store_8,Beverages,4/15/24,26.0,809.17,90003,FALSE
LA002,Store_2,Snacks,3/28/24,41.0,30.19,90025,TRUE
LA008,Store_8,Snacks,12/21/24,,178.26,900XX,FALSE
LA007,Store_7,Household,8/19/24,34.0,759.3,90011,FALSE
LA003,Store_3,Produce,8/12/24,50.0,762.51,90011,TRUE
LA010,Store_10,Personal Care,5/6/24,46.0,626.64,90005,TRUE
LA001,Store_1,Personal Care,3/15/24,12.0,192.59,90025,FALSE
LA003,Store_3,Personal Care,3/18/24,2.0,370.06,90005,FALSE
LA003,Store_3,personal care,9/11/24,19.0,431.78,90028,TRUE
LA010,Store_10,Snacks,6/23/24,31.0,811.16,90019,TRUE
LA007,Store_7,Produce,8/12/24,4.0,551.25,90018,FALSE
LA004,Store_4,personal care,8/22/24,6.0,878.5,90017,TRUE
LA006,Store_6,Snacks,6/13/24,19.0,316.98,90016,TRUE
LA004,Store_4,Snacks,12/14/24,19.0,155.77,90033,FALSE
LA003,Store_3,Personal Care,2/5/24,31.0,889.66,90012,FALSE
LA002,Store_2,household,7/6/24,46.0,515.45,90007,FALSE
LA005,Store_5,Beverages,5/27/24,32.0,507.76,90001,TRUE
LA005,Store_5,Snacks,2/21/24,19.0,381.27,90026,TRUE
LA002,Store_2,Snacks,2/20/24,38.0,437.63,90010,FALSE
LA002,Store_2,Personal Care,1/28/24,38.0,62.07,90033,FALSE
LA003,Store_3,household,7/21/24,23.0,53.36,90024,TRUE
LA003,Store_3,Personal Care,3/18/24,21.0,745.87,90011,FALSE
LA002,Store_2,Household,3/1/24,19.0,341.98,90012,TRUE
LA002,Store_2,Personal Care,4/27/24,36.0,555.95,90018,TRUE
LA007,Store_7,Beverages,2/27/24,2.0,436.77,90013,FALSE
LA010,Store_10,Household,3/23/24,48.0,734.97,90032,TRUE
LA005,Store_5,produce,2/14/24,8.0,79.18,90028,TRUE
LA002,Store_2,personal care,10/2/24,17.0,48.52,90001,TRUE
LA010,Store_10,Produce,3/22/24,6.0,139.55,90010,FALSE
LA006,Store_6,Personal Care,12/20/24,37.0,70.82,90028,
LA004,Store_4,Household,3/25/24,47.0,97.83,90018,FALSE
LA006,Store_6,Produce,8/22/24,12.0,752.92,90015,TRUE
LA007,Store_7,household,2/15/24,9.0,451.28,90011,TRUE
LA002,Store_2,Beverages,7/10/24,48.0,287.69,90016,FALSE
LA005,Store_5,Snacks,4/28/24,31.0,845.78,90001,FALSE
LA002,Store_2,Personal Care,11/22/24,10.0,361.38,90004,TRUE
LA002,Store_2,Produce,6/7/24,26.0,119.26,90027,FALSE
LA007,Store_7,Personal Care,7/16/24,10.0,693.52,90010,TRUE
LA003,Store_3,beverages,2/16/24,12.0,350.54,90005,TRUE
LA002,Store_2,Personal Care,8/26/24,19.0,599.26,90010,TRUE
LA001,Store_1,Beverages,7/15/24,25.0,403.87,900XX,FALSE
LA003,Store_3,Produce,5/23/24,49.0,107.35,90025,FALSE
LA008,Store_8,Produce,9/2/24,32.0,536.03,90025,FALSE
LA006,Store_6,personal care,1/5/24,23.0,730.5,90028,FALSE
LA007,Store_7,household,6/14/24,43.0,227.36,90011,TRUE
LA005,Store_5,produce,1/18/24,30.0,595.41,90018,FALSE
LA001,Store_1,Personal Care,1/11/24,25.0,296.96,900XX,TRUE
LA006,Store_6,Household,3/20/24,28.0,189.57,90029,TRUE
LA005,Store_5,Household,10/13/24,40.0,671.17,900XX,TRUE
LA010,Store_10,Beverages,10/26/24,28.0,196.67,90024,FALSE
LA007,Store_7,Household,4/14/24,40.0,468.68,90019,TRUE
LA009,Store_9,Personal Care,8/7/24,48.0,844.91,90024,FALSE
LA010,Store_10,Beverages,9/7/24,10.0,223.93,90028,FALSE
LA007,Store_7,Beverages,11/7/24,18.0,743.1,90010,TRUE
LA007,Store_7,Produce,4/1/24,20.0,423.1,90015,TRUE
LA004,Store_4,Produce,1/9/24,18.0,596.22,90032,
LA008,Store_8,Beverages,2/11/24,5.0,811.51,90013,TRUE
LA007,Store_7,Produce,4/4/24,33.0,840.31,90031,FALSE
LA008,Store_8,Produce,10/4/24,21.0,303.06,90014,TRUE
LA007,Store_7,Beverages,3/7/24,29.0,373.45,90002,FALSE
LA002,Store_2,Snacks,8/22/24,18.0,792.7,90013,FALSE
LA005,Store_5,personal care,1/27/24,4.0,624.71,90008,FALSE
LA005,Store_5,Household,11/4/24,16.0,773.31,90034,FALSE
LA005,Store_5,produce,5/7/24,11.0,825.14,90033,FALSE
LA001,Store_1,Beverages,8/16/24,22.0,648.47,90031,TRUE
LA005,Store_5,Household,7/20/24,36.0,666.63,90001,TRUE
LA008,Store_8,Produce,1/13/24,20.0,289.21,900XX,TRUE
LA010,Store_10,Household,8/16/24,9.0,242.01,90031,FALSE
LA004,Store_4,household,3/13/24,37.0,209.79,90034,TRUE
LA002,Store_2,Produce,5/23/24,4.0,366.92,90010,FALSE
LA003,Store_3,Beverages,1/23/24,50.0,828.79,90025,TRUE
LA004,Store_4,Household,5/24/24,9.0,393.86,90007,FALSE
LA004,Store_4,Snacks,3/1/24,17.0,219.58,90008,FALSE
LA002,Store_2,produce,6/23/24,14.0,644.87,90027,TRUE
LA002,Store_2,Beverages,6/8/24,23.0,897.1,90029,TRUE
LA001,Store_1,Personal Care,7/10/24,43.0,340.1,90019,
LA003,Store_3,Personal Care,8/11/24,9.0,89.79,90015,TRUE
LA006,Store_6,produce,8/28/24,18.0,675.56,90011,FALSE
LA010,Store_10,Household,9/11/24,11.0,290.83,90028,FALSE
LA001,Store_1,Beverages,4/6/24,,241.6,90015,FALSE
LA001,Store_1,Personal Care,8/15/24,47.0,781.52,90003,FALSE
LA003,Store_3,Personal Care,5/19/24,38.0,199.03,90001,TRUE
LA007,Store_7,Produce,8/22/24,22.0,33.11,90025,FALSE
LA010,Store_10,Beverages,6/5/24,,419.61,90017,FALSE
LA010,Store_10,Household,1/21/24,29.0,299.17,90027,TRUE
LA004,Store_4,Household,6/26/24,5.0,496.97,90003,TRUE
LA004,Store_4,Snacks,2/1/24,11.0,355.77,90024,TRUE
LA002,Store_2,Snacks,12/26/24,44.0,547.13,90004,TRUE
LA008,Store_8,Snacks,8/9/24,28.0,90.3,90013,FALSE
LA007,Store_7,personal care,6/15/24,42.0,620.75,90017,TRUE
LA005,Store_5,Beverages,8/10/24,9.0,619.04,90008,FALSE
LA010,Store_10,beverages,1/17/24,28.0,377.59,90027,FALSE
LA006,Store_6,Beverages,9/1/24,43.0,421.96,90031,TRUE
LA007,Store_7,Household,6/19/24,49.0,606.53,90010,TRUE
LA004,Store_4,Personal Care,5/28/24,28.0,485.59,900XX,TRUE
LA008,Store_8,Snacks,11/24/24,32.0,279.49,90021,FALSE
LA005,Store_5,produce,1/7/24,2.0,629.47,90001,TRUE
LA004,Store_4,Personal Care,4/3/24,30.0,141.87,90004,TRUE
LA008,Store_8,Snacks,1/28/24,16.0,189.19,90031,FALSE
LA001,Store_1,snacks,7/28/24,38.0,540.3,90011,
LA007,Store_7,Personal Care,12/20/24,32.0,216.4,900XX,
LA010,Store_10,Beverages,5/21/24,31.0,114.08,90024,FALSE
LA001,Store_1,Produce,8/12/24,33.0,205.54,90012,FALSE
LA003,Store_3,Snacks,7/27/24,42.0,663.78,90029,TRUE
LA010,Store_10,Beverages,11/16/24,13.0,149.12,90029,FALSE
LA005,Store_5,Personal Care,1/1/24,17.0,327.77,90031,TRUE
LA002,Store_2,Beverages,10/8/24,15.0,442.87,90029,TRUE
LA009,Store_9,Produce,12/28/24,43.0,102.69,900XX,FALSE
LA002,Store_2,Personal Care,10/26/24,7.0,743.01,900XX,TRUE
LA004,Store_4,Produce,12/10/24,49.0,460.25,90004,FALSE
LA006,Store_6,Beverages,4/15/24,50.0,694.44,90029,FALSE
LA009,Store_9,Household,6/23/24,24.0,570.2,90028,FALSE
LA004,Store_4,snacks,7/14/24,34.0,717.2,90001,TRUE
LA009,Store_9,Beverages,6/11/24,50.0,156.25,900XX,TRUE
LA010,Store_10,personal care,5/14/24,44.0,633.7,90027,FALSE
LA001,Store_1,Personal Care,10/5/24,29.0,583.05,90021,FALSE
LA006,Store_6,Snacks,4/10/24,35.0,307.7,90027,FALSE
LA004,Store_4,personal care,5/17/24,41.0,152.42,900XX,FALSE
LA004,Store_4,Household,12/14/24,8.0,661.47,90010,FALSE
LA002,Store_2,beverages,8/10/24,1.0,413.3,90029,TRUE
LA006,Store_6,Personal Care,11/5/24,34.0,666.39,90018,FALSE
LA008,Store_8,snacks,7/3/24,28.0,800.77,90016,FALSE
LA010,Store_10,Snacks,5/19/24,28.0,896.9,90017,FALSE
LA003,Store_3,produce,8/23/24,46.0,466.74,90026,FALSE
LA001,Store_1,Personal Care,6/4/24,27.0,108.2,90011,
LA003,Store_3,household,6/10/24,2.0,714.17,90020,FALSE
LA005,Store_5,Snacks,1/4/24,5.0,784.68,90020,FALSE
LA006,Store_6,Snacks,12/27/24,49.0,133.28,90028,FALSE
LA003,Store_3,Household,2/26/24,40.0,374.57,90014,TRUE
LA008,Store_8,Beverages,3/23/24,,570.8,90011,TRUE
LA009,Store_9,personal care,9/19/24,37.0,474.36,90018,TRUE
LA009,Store_9,Beverages,5/26/24,46.0,756.64,90003,FALSE
LA007,Store_7,Snacks,1/11/24,27.0,31.41,90014,TRUE
LA002,Store_2,Household,3/6/24,6.0,147.26,90025,FALSE
LA003,Store_3,beverages,5/13/24,10.0,377.41,90014,TRUE
LA001,Store_1,Personal Care,10/8/24,49.0,458.93,90010,FALSE
LA009,Store_9,Snacks,1/14/24,2.0,249.55,90025,TRUE
LA005,Store_5,Snacks,2/28/24,14.0,706.76,90019,TRUE
LA009,Store_9,Personal Care,8/2/24,,423.54,90011,TRUE
LA001,Store_1,snacks,5/20/24,44.0,348.34,90024,FALSE
LA001,Store_1,Personal Care,10/3/24,26.0,631.6,90027,FALSE
LA007,Store_7,Personal Care,6/22/24,41.0,242.61,90016,FALSE
LA006,Store_6,Personal Care,6/1/24,9.0,585.33,900XX,TRUE
LA003,Store_3,Snacks,7/18/24,42.0,589.63,90033,FALSE
LA002,Store_2,Snacks,10/12/24,50.0,732.56,90004,TRUE
LA008,Store_8,beverages,5/22/24,23.0,180.45,90024,TRUE
LA004,Store_4,Household,1/9/24,46.0,639.2,90007,FALSE
LA002,Store_2,Personal Care,9/16/24,13.0,597.26,90025,TRUE
LA002,Store_2,Beverages,3/9/24,15.0,794.09,90010,TRUE
LA009,Store_9,Personal Care,8/1/24,42.0,609.06,90032,FALSE
LA007,Store_7,Personal Care,8/16/24,49.0,48.68,90002,FALSE
LA009,Store_9,Beverages,7/7/24,37.0,728.83,90008,FALSE
LA002,Store_2,Produce,3/11/24,41.0,566.51,900XX,TRUE
LA010,Store_10,Household,5/8/24,16.0,863.33,90031,TRUE
LA002,Store_2,Personal Care,8/25/24,29.0,525.25,900XX,TRUE
LA007,Store_7,Beverages,3/2/24,29.0,58.76,90015,TRUE
LA009,Store_9,snacks,7/4/24,27.0,217.47,90025,FALSE
LA007,Store_7,Snacks,10/20/24,42.0,844.45,90016,TRUE
LA002,Store_2,personal care,12/3/24,13.0,814.89,90018,FALSE
LA008,Store_8,Snacks,3/8/24,3.0,63.84,90015,FALSE
LA005,Store_5,Personal Care,3/5/24,39.0,315.18,90001,TRUE
LA001,Store_1,Personal Care,1/14/24,13.0,580.09,90003,FALSE
LA008,Store_8,Household,10/19/24,40.0,276.67,90004,TRUE
LA008,Store_8,Beverages,11/8/24,30.0,565.29,90027,FALSE
LA007,Store_7,Produce,1/12/24,,328.52,90005,TRUE
LA010,Store_10,Household,1/1/24,19.0,164.99,90027,TRUE
LA003,Store_3,Produce,5/4/24,,612.93,90029,FALSE
LA004,Store_4,Produce,6/26/24,11.0,847.63,90021,TRUE
LA002,Store_2,produce,4/7/24,45.0,343.09,90024,TRUE
LA010,Store_10,Personal Care,5/26/24,16.0,57.4,90032,FALSE
LA004,Store_4,Snacks,11/20/24,33.0,355.42,90028,FALSE
LA009,Store_9,Household,12/12/24,31.0,646.93,90010,TRUE
LA004,Store_4,Produce,8/28/24,14.0,282.34,90020,FALSE
LA005,Store_5,Produce,2/10/24,23.0,214.86,900XX,FALSE
LA007,Store_7,Snacks,7/12/24,21.0,252.99,900XX,FALSE
LA002,Store_2,Beverages,5/27/24,35.0,582.85,90034,TRUE
LA002,Store_2,Personal Care,4/11/24,22.0,232.52,90028,FALSE
LA004,Store_4,Produce,12/24/24,17.0,17.6,90031,FALSE
LA007,Store_7,Beverages,8/21/24,49.0,856.83,90008,TRUE
LA008,Store_8,Personal Care,9/25/24,30.0,313.19,900XX,FALSE
LA007,Store_7,Snacks,9/1/24,37.0,787.64,90027,
LA006,Store_6,Snacks,7/22/24,49.0,702.99,90012,TRUE
LA003,Store_3,Household,10/21/24,39.0,520.75,90014,FALSE
LA002,Store_2,Produce,8/4/24,29.0,578.71,90006,TRUE
LA001,Store_1,Personal Care,8/1/24,5.0,821.1,90007,TRUE
LA008,Store_8,personal care,1/6/24,27.0,358.08,90005,FALSE
LA002,Store_2,Produce,3/28/24,28.0,737.93,90006,FALSE
LA010,Store_10,Snacks,5/7/24,,137.0,900XX,TRUE
LA009,Store_9,Personal Care,8/15/24,3.0,666.19,90033,FALSE
LA005,Store_5,Produce,7/8/24,40.0,662.59,90034,TRUE
LA007,Store_7,Beverages,4/28/24,41.0,488.59,90003,TRUE
LA008,Store_8,Personal Care,2/12/24,7.0,458.91,90015,FALSE
LA004,Store_4,Snacks,1/3/24,44.0,677.27,90027,TRUE
LA007,Store_7,household,2/23/24,21.0,606.56,90016,TRUE
LA008,Store_8,household,3/6/24,39.0,99.46,90019,TRUE
LA002,Store_2,Beverages,11/9/24,23.0,168.37,90033,TRUE
LA008,Store_8,Personal Care,11/22/24,7.0,357.65,90002,TRUE
LA007,Store_7,Produce,6/8/24,2.0,385.3,90012,TRUE
LA004,Store_4,Beverages,11/6/24,3.0,379.96,90012,TRUE
LA010,Store_10,Personal Care,7/14/24,14.0,104.24,90001,FALSE
LA001,Store_1,Snacks,4/3/24,18.0,588.45,90003,FALSE
LA005,Store_5,Snacks,2/23/24,37.0,162.6,90021,FALSE
LA003,Store_3,Household,11/16/24,2.0,551.59,90014,TRUE
